Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Supplier_Name,Warehouse,Region,Quantity_Ordered,Quantity_Sold,Unit_Cost,Unit_Price,Inventory_Level,Reorder_Level,Lead_Time_Days,Delivery_Days,Order_Status,Shipping_Cost,Defective_Units,Revenue,Product_Cost,Profit,Profit_Margin,Inventory_Status,Delivery_Delay,Month
ORD128100,2025-03-15,P011,Notebook Pack,Stationery,S006,National Distributors,Mumbai WH,West,23,20,91.77,177.68,141,47,3,4.0,Completed,305.32,0,3553.6000000000004,1835.3999999999999,1412.8800000000006,39.75911751463306,Normal,1.0,2025-03
ORD128101,2025-07-31,P015,Backpack,Accessories,S003,Metro Wholesale,Mumbai WH,West,16,11,691.34,1296.28,45,18,15,18.0,Completed,187.45,0,14259.08,7604.740000000001,6466.889999999999,45.352785733721944,Normal,3.0,2025-07
ORD128102,2025-12-14,P019,Running Shoes,Sports,S007,Global Goods India,Pune WH,West,7,4,1699.92,3073.48,66,19,13,11.0,Completed,111.26,0,12293.92,6799.68,5382.98,43.7857087080443,Overstock,-2.0,2025-12
ORD128103,2025-04-06,P003,USB-C Cable,Electronics,S001,TechSource India,Mumbai WH,West,23,22,119.54,248.76,121,45,3,5.0,Completed,213.15,0,5472.719999999999,2629.88,2629.689999999999,48.050877808475484,Normal,2.0,2025-04
ORD128104,2025-11-13,P003,USB-C Cable,Electronics,S006,National Distributors,Delhi WH,North,34,31,121.44,237.47,149,43,11,13.0,Completed,329.61,0,7361.57,3764.64,3267.3199999999997,44.38346711367276,Overstock,2.0,2025-11
ORD128105,2025-07-30,P001,Wireless Mouse,Electronics,S004,Reliable Traders,Mumbai WH,West,14,0,83.49,149.65,20,18,4,,Pending,191.46,0,0.0,0.0,-191.46,-inf,Normal,,2025-07
ORD128106,2025-02-16,P010,Desk Lamp,Furniture,S006,National Distributors,Pune WH,West,9,7,632.34,1115.66,39,23,13,16.0,Completed,148.25,0,7809.620000000001,4426.38,3234.9900000000007,41.42314222715062,Normal,3.0,2025-02
ORD128107,2025-08-14,P007,Office Chair,Furniture,S001,TechSource India,Mumbai WH,West,5,4,4778.05,7317.19,21,8,5,6.0,Completed,100.04,0,29268.76,19112.2,10056.519999999997,34.35922806432523,Normal,1.0,2025-08
ORD128108,2025-04-09,P012,Ball Pen Pack,Stationery,S002,Prime Components,Pune WH,West,37,33,55.07,98.69,28,53,10,12.0,Completed,403.94,1,3256.77,1817.31,1035.52,31.795920497916647,Low Stock,2.0,2025-04
ORD128109,2025-07-05,P010,Desk Lamp,Furniture,S003,Metro Wholesale,Hyderabad WH,South,18,15,671.52,1111.37,47,26,10,9.0,Completed,222.14,0,16670.55,10072.8,6375.61,38.24474897348918,Normal,-1.0,2025-07
ORD128110,2025-11-13,P003,USB-C Cable,Electronics,S005,Urban Supply Co,Delhi WH,North,15,14,113.39,247.4,19,30,2,2.0,Completed,136.98,0,3463.6,1587.46,1739.1599999999999,50.21249566924587,Low Stock,0.0,2025-11
ORD128111,2025-11-03,P008,Study Table,Furniture,S008,Apex Supplies,Bengaluru WH,South,7,5,3243.79,4856.23,21,7,9,11.0,Completed,136.11,0,24281.149999999998,16218.95,7926.089999999997,32.64297613580904,Normal,2.0,2025-11
ORD128112,2025-05-08,P001,Wireless Mouse,Electronics,S008,Apex Supplies,Hyderabad WH,South,17,16,83.06,148.5,38,26,11,14.0,Completed,221.38,2,2376.0,1328.96,825.66,34.75,Normal,3.0,2025-05
ORD128113,2025-04-14,P011,Notebook Pack,Stationery,S006,National Distributors,Mumbai WH,West,17,0,92.25,179.76,77,37,12,,Pending,196.38,0,0.0,0.0,-196.38,-inf,Normal,,2025-04
ORD128114,2025-06-10,P005,Power Bank,Electronics,S001,TechSource India,Hyderabad WH,South,9,8,672.4,1225.7,29,14,6,4.0,Completed,134.85,0,9805.6,5379.2,4291.55,43.76631720649425,Normal,-2.0,2025-06
ORD128115,2025-08-11,P002,Mechanical Keyboard,Electronics,S007,Global Goods India,Delhi WH,North,5,4,1416.12,2303.72,48,16,13,13.0,Completed,105.02,0,9214.88,5664.48,3445.3799999999997,37.38930946469189,Normal,0.0,2025-08
ORD128116,2025-03-08,P001,Wireless Mouse,Electronics,S007,Global Goods India,Mumbai WH,West,11,9,90.34,156.1,40,32,6,9.0,Completed,158.58,0,1404.8999999999999,813.0600000000001,433.25999999999976,30.839205637411904,Normal,3.0,2025-03
ORD128117,2025-11-23,P015,Backpack,Accessories,S005,Urban Supply Co,Delhi WH,North,10,8,681.17,1327.36,27,17,14,17.0,Completed,181.42,0,10618.88,5449.36,4988.099999999999,46.97388048457087,Normal,3.0,2025-11
ORD128118,2025-07-19,P004,Bluetooth Speaker,Electronics,S001,TechSource India,Hyderabad WH,South,12,10,911.74,1530.05,8,11,5,6.0,Completed,110.95,0,15300.5,9117.4,6072.150000000001,39.68595797522957,Low Stock,1.0,2025-07
ORD128119,2025-03-25,P014,Printer Paper,Stationery,S002,Prime Components,Mumbai WH,West,17,16,218.35,335.3,79,25,8,6.0,Completed,217.82,0,5364.8,3493.6,1653.3800000000003,30.819042648374595,Overstock,-2.0,2025-03
ORD128120,2025-02-22,P016,Laptop Sleeve,Accessories,S007,Global Goods India,Mumbai WH,West,17,17,369.26,716.31,35,22,14,16.0,Completed,196.39,0,12177.269999999999,6277.42,5703.459999999998,46.83693471525226,Normal,2.0,2025-02
ORD128121,2025-08-14,P011,Notebook Pack,Stationery,S002,Prime Components,Hyderabad WH,South,30,1,87.48,169.11,88,37,15,,Pending,314.18,0,169.11,87.48,-232.55,-137.51404411329904,Normal,,2025-08
ORD128122,2025-07-10,P003,USB-C Cable,Electronics,S003,Metro Wholesale,Mumbai WH,West,29,1,125.87,244.56,38,52,15,,Pending,364.79,0,244.56,125.87,-246.10000000000002,-100.62970232253845,Low Stock,,2025-07
ORD128123,2025-03-26,P013,Marker Set,Stationery,S007,Global Goods India,Bengaluru WH,South,16,14,108.67,197.67,47,20,5,4.0,Completed,241.89,0,2767.3799999999997,1521.38,1004.1099999999996,36.28377743569729,Normal,-1.0,2025-03
ORD128124,2025-12-01,P001,Wireless Mouse,Electronics,S002,Prime Components,Pune WH,West,13,13,89.01,145.4,11,20,13,14.0,Completed,137.01,0,1890.2,1157.13,596.06,31.53422918209713,Low Stock,1.0,2025-12
ORD128125,2025-08-06,P017,Water Bottle,Accessories,S004,Reliable Traders,Delhi WH,North,25,19,170.46,342.74,48,40,3,5.0,Completed,235.55,1,6512.06,3238.7400000000002,3037.77,46.64837240443116,Normal,2.0,2025-08
ORD128126,2025-06-23,P015,Backpack,Accessories,S006,National Distributors,Hyderabad WH,South,15,15,694.79,1298.61,18,22,14,12.0,Completed,159.54,0,19479.149999999998,10421.849999999999,8897.759999999998,45.67837919005706,Low Stock,-2.0,2025-06
ORD128127,2025-04-16,P009,Bookshelf,Furniture,S004,Reliable Traders,Pune WH,West,3,3,2826.85,4291.69,5,5,7,9.0,Completed,70.63,0,12875.07,8480.55,4323.89,33.583429060968214,Low Stock,2.0,2025-04
ORD128128,2025-10-26,P005,Power Bank,Electronics,S008,Apex Supplies,Mumbai WH,West,18,17,720.74,1248.36,82,26,15,17.0,Completed,251.71,0,21222.12,12252.58,8717.83,41.0789779720405,Overstock,2.0,2025-10
ORD128129,2025-11-13,P015,Backpack,Accessories,S002,Prime Components,Delhi WH,North,20,0,725.0,1304.57,20,22,7,,Pending,180.8,0,0.0,0.0,-180.8,-inf,Low Stock,,2025-11
ORD128130,2025-07-28,P012,Ball Pen Pack,Stationery,S005,Urban Supply Co,Bengaluru WH,South,26,26,57.64,93.6,188,54,4,6.0,Completed,354.27,0,2433.6,1498.64,580.6899999999998,23.861357659434574,Overstock,2.0,2025-07
ORD128131,2025-12-11,P003,USB-C Cable,Electronics,S003,Metro Wholesale,Bengaluru WH,South,20,20,113.28,247.29,67,51,2,1.0,Completed,154.32,2,4945.8,2265.6,2525.88,51.07121193740143,Normal,-1.0,2025-12
ORD128132,2025-05-14,P015,Backpack,Accessories,S005,Urban Supply Co,Mumbai WH,West,15,9,644.21,1282.54,51,21,6,6.0,Completed,235.8,0,11542.86,5797.89,5509.17,47.72794610694403,Normal,0.0,2025-05
ORD128133,2025-01-22,P007,Office Chair,Furniture,S002,Prime Components,Delhi WH,North,6,5,4782.8,6871.25,17,8,13,16.0,Completed,113.73,0,34356.25,23914.0,10328.52,30.063001637256686,Normal,3.0,2025-01
ORD128134,2025-12-09,P018,Desk Organizer,Accessories,S006,National Distributors,Bengaluru WH,South,24,20,137.71,294.84,57,33,13,12.0,Completed,203.62,0,5896.799999999999,2754.2000000000003,2938.979999999999,49.840252340252334,Normal,-1.0,2025-12
ORD128135,2025-09-11,P017,Water Bottle,Accessories,S002,Prime Components,Pune WH,West,16,15,185.91,349.97,110,47,2,5.0,Completed,235.46,1,5249.55,2788.65,2225.44,42.39296701622044,Normal,3.0,2025-09
ORD128136,2025-12-29,P005,Power Bank,Electronics,S007,Global Goods India,Pune WH,West,13,12,698.91,1210.7,20,21,11,14.0,Completed,176.46,1,14528.400000000001,8386.92,5965.020000000001,41.057652597670774,Low Stock,3.0,2025-12
ORD128137,2025-09-27,P005,Power Bank,Electronics,S008,Apex Supplies,Mumbai WH,West,9,9,701.42,1239.97,40,23,3,4.0,Completed,153.39,0,11159.73,6312.78,4693.5599999999995,42.058006779733915,Normal,1.0,2025-09
ORD128138,2025-04-29,P009,Bookshelf,Furniture,S003,Metro Wholesale,Delhi WH,North,9,9,2920.57,4180.84,11,5,7,6.0,Completed,168.26,0,37627.56,26285.13,11174.169999999996,29.69677013338095,Normal,-1.0,2025-04
ORD128139,2025-09-08,P016,Laptop Sleeve,Accessories,S006,National Distributors,Pune WH,West,12,10,344.14,711.59,41,31,5,4.0,Completed,148.71,0,7115.900000000001,3441.3999999999996,3525.790000000001,49.54805435714387,Normal,-1.0,2025-09
ORD128140,2025-12-26,P003,USB-C Cable,Electronics,S005,Urban Supply Co,Hyderabad WH,South,28,25,111.25,250.06,78,36,10,10.0,Completed,379.37,0,6251.5,2781.25,3090.88,49.44221386867152,Normal,0.0,2025-12
ORD128141,2025-06-12,P006,LED Monitor,Electronics,S007,Global Goods India,Hyderabad WH,South,6,6,7073.77,10172.81,16,5,5,6.0,Completed,69.74,0,61036.86,42442.62,18524.499999999996,30.3496936113686,Overstock,1.0,2025-06
ORD128142,2025-12-25,P014,Printer Paper,Stationery,S008,Apex Supplies,Pune WH,West,22,0,213.22,348.0,59,40,15,,Pending,232.44,0,0.0,0.0,-232.44,-inf,Normal,,2025-12
ORD128143,2025-05-14,P001,Wireless Mouse,Electronics,S007,Global Goods India,Bengaluru WH,South,18,17,78.04,145.18,71,21,13,14.0,Completed,127.4,0,2468.06,1326.68,1013.9799999999999,41.08409033816034,Overstock,1.0,2025-05
ORD128144,2025-04-27,P001,Wireless Mouse,Electronics,S003,Metro Wholesale,Mumbai WH,West,17,13,83.2,148.76,93,34,11,10.0,Completed,194.33,0,1933.8799999999999,1081.6000000000001,657.9499999999997,34.022276459759645,Normal,-1.0,2025-04
ORD128145,2025-05-21,P015,Backpack,Accessories,S005,Urban Supply Co,Pune WH,West,15,15,723.64,1340.45,19,17,7,9.0,Completed,215.28,0,20106.75,10854.6,9036.869999999999,44.94445895035249,Normal,2.0,2025-05
ORD128146,2025-06-15,P011,Notebook Pack,Stationery,S001,TechSource India,Bengaluru WH,South,14,13,91.07,171.19,78,40,8,7.0,Completed,191.13,0,2225.47,1183.9099999999999,850.43,38.21350096833478,Normal,-1.0,2025-06
ORD128147,2025-12-06,P012,Ball Pen Pack,Stationery,S003,Metro Wholesale,Delhi WH,North,32,32,55.45,96.01,74,72,11,9.0,Completed,280.58,1,3072.32,1774.4,1017.3400000000001,33.113087178418915,Normal,-2.0,2025-12
ORD128148,2025-01-15,P004,Bluetooth Speaker,Electronics,S003,Metro Wholesale,Bengaluru WH,South,9,8,929.31,1632.4,56,18,10,13.0,Completed,159.05,0,13059.2,7434.48,5465.670000000001,41.8530231560892,Overstock,3.0,2025-01
ORD128149,2025-02-25,P011,Notebook Pack,Stationery,S004,Reliable Traders,Hyderabad WH,South,20,20,90.54,182.9,175,53,3,5.0,Completed,274.9,0,3658.0,1810.8000000000002,1572.2999999999997,42.98250410060142,Overstock,2.0,2025-02
ORD128150,2025-01-06,P011,Notebook Pack,Stationery,S007,Global Goods India,Delhi WH,North,15,12,90.43,179.11,46,49,12,13.0,Completed,156.55,0,2149.32,1085.16,907.6100000000001,42.227774365845946,Low Stock,1.0,2025-01
ORD128151,2025-07-23,P009,Bookshelf,Furniture,S001,TechSource India,Delhi WH,North,5,4,2664.91,4295.74,7,5,10,8.0,Completed,119.62,0,17182.96,10659.64,6403.7,37.26773501189551,Normal,-2.0,2025-07
ORD128152,2025-02-27,P020,Yoga Mat,Sports,S004,Reliable Traders,Hyderabad WH,South,11,0,437.9,780.51,77,30,6,,Cancelled,105.06,0,0.0,0.0,-105.06,-inf,Normal,,2025-02
ORD128153,2025-12-19,P001,Wireless Mouse,Electronics,S007,Global Goods India,Hyderabad WH,South,20,20,87.49,148.27,54,36,3,4.0,Completed,130.69,0,2965.4,1749.8,1084.91,36.5856208268699,Normal,1.0,2025-12
ORD128154,2025-04-08,P009,Bookshelf,Furniture,S002,Prime Components,Bengaluru WH,South,4,4,2868.48,4176.94,4,5,5,4.0,Completed,84.45,0,16707.76,11473.92,5149.3899999999985,30.820349346650893,Low Stock,-1.0,2025-04
ORD128155,2025-05-19,P017,Water Bottle,Accessories,S007,Global Goods India,Hyderabad WH,South,26,25,185.9,356.59,103,46,2,2.0,Completed,295.17,2,8914.75,4647.5,3972.08,44.55626910457388,Normal,0.0,2025-05
ORD128156,2025-11-21,P004,Bluetooth Speaker,Electronics,S001,TechSource India,Mumbai WH,West,7,6,1022.02,1637.97,21,20,11,9.0,Completed,133.47,0,9827.82,6132.12,3562.23,36.246390349029596,Normal,-2.0,2025-11
ORD128157,2025-08-30,P019,Running Shoes,Sports,S005,Urban Supply Co,Hyderabad WH,South,7,6,1786.82,3004.05,35,16,12,13.0,Completed,112.54,1,18024.300000000003,10720.92,7190.840000000003,39.89525252020884,Normal,1.0,2025-08
ORD128158,2025-04-30,P010,Desk Lamp,Furniture,S008,Apex Supplies,Delhi WH,North,10,9,618.54,1125.76,44,21,15,14.0,Completed,133.18,1,10131.84,5566.86,4431.8,43.741314509506665,Normal,-1.0,2025-04
ORD128159,2025-12-08,P003,USB-C Cable,Electronics,S004,Reliable Traders,Mumbai WH,West,20,20,120.72,236.57,146,42,11,12.0,Completed,281.85,0,4731.4,2414.4,2035.1499999999996,43.01369573487762,Overstock,1.0,2025-12
ORD128160,2025-09-19,P002,Mechanical Keyboard,Electronics,S006,National Distributors,Pune WH,West,8,1,1405.04,2307.84,31,10,11,,Pending,120.06,0,2307.84,1405.04,782.7400000000002,33.91656267332225,Overstock,,2025-09
ORD128161,2025-01-09,P006,LED Monitor,Electronics,S002,Prime Components,Mumbai WH,West,7,1,6796.58,10011.47,5,9,9,,Pending,107.09,0,10011.47,6796.58,3107.7999999999993,31.042394373653416,Low Stock,,2025-01
ORD128162,2025-12-11,P018,Desk Organizer,Accessories,S004,Reliable Traders,Bengaluru WH,South,16,16,125.13,315.04,73,33,14,14.0,Completed,192.21,1,5040.64,2002.08,2846.3500000000004,56.4680278694769,Normal,0.0,2025-12
ORD128163,2025-01-10,P019,Running Shoes,Sports,S001,TechSource India,Pune WH,West,10,10,1846.91,3002.88,10,12,12,12.0,Completed,89.1,0,30028.800000000003,18469.100000000002,11470.6,38.1986626172208,Low Stock,0.0,2025-01
ORD128164,2025-07-11,P012,Ball Pen Pack,Stationery,S001,TechSource India,Bengaluru WH,South,32,32,56.83,99.94,156,73,6,6.0,Completed,410.46,0,3198.08,1818.56,969.06,30.301305783470077,Normal,0.0,2025-07
ORD128165,2025-02-07,P002,Mechanical Keyboard,Electronics,S003,Metro Wholesale,Hyderabad WH,South,10,10,1446.53,2291.1,17,10,4,2.0,Completed,104.42,0,22911.0,14465.3,8341.28,36.40731526341059,Normal,-2.0,2025-02
ORD128166,2025-11-02,P010,Desk Lamp,Furniture,S008,Apex Supplies,Mumbai WH,West,18,18,636.28,1125.5,28,21,11,13.0,Completed,277.42,0,20259.0,11453.039999999999,8528.54,42.097536897181506,Normal,2.0,2025-11
ORD128167,2025-10-27,P009,Bookshelf,Furniture,S008,Apex Supplies,Hyderabad WH,South,3,3,2745.21,4132.82,16,5,5,4.0,Completed,67.38,0,12398.46,8235.630000000001,4095.449999999998,33.03192493261258,Overstock,-1.0,2025-10
ORD128168,2025-06-01,P004,Bluetooth Speaker,Electronics,S001,TechSource India,Bengaluru WH,South,8,6,953.18,1576.06,15,18,10,10.0,Completed,106.63,0,9456.36,5719.08,3630.6500000000005,38.393737125067155,Low Stock,0.0,2025-06
ORD128169,2025-05-01,P001,Wireless Mouse,Electronics,S001,TechSource India,Mumbai WH,West,10,8,81.2,149.56,64,35,9,8.0,Completed,182.12,0,1196.48,649.6,364.76,30.48609253811179,Normal,-1.0,2025-05
ORD128170,2025-04-03,P008,Study Table,Furniture,S006,National Distributors,Hyderabad WH,South,7,0,3159.82,5034.76,8,7,14,,Pending,91.22,0,0.0,0.0,-91.22,-inf,Normal,,2025-04
ORD128171,2025-12-04,P008,Study Table,Furniture,S008,Apex Supplies,Delhi WH,North,5,5,3276.3,5125.02,15,6,7,5.0,Completed,90.64,0,25625.100000000002,16381.5,9152.960000000003,35.71872890252136,Normal,-2.0,2025-12
ORD128172,2025-10-09,P015,Backpack,Accessories,S005,Urban Supply Co,Delhi WH,North,13,10,695.0,1244.33,15,24,13,11.0,Completed,189.84,0,12443.3,6950.0,5303.459999999999,42.62100889635386,Low Stock,-2.0,2025-10
ORD128173,2025-02-10,P008,Study Table,Furniture,S005,Urban Supply Co,Mumbai WH,West,6,4,3202.79,5107.33,7,6,6,5.0,Completed,131.74,0,20429.32,12811.16,7486.42,36.64546837584413,Normal,-1.0,2025-02
ORD128174,2025-08-23,P001,Wireless Mouse,Electronics,S005,Urban Supply Co,Bengaluru WH,South,17,16,81.26,151.73,94,30,4,4.0,Completed,140.07,0,2427.68,1300.16,987.4499999999998,40.674635866341525,Overstock,0.0,2025-08
ORD128175,2025-12-06,P001,Wireless Mouse,Electronics,S004,Reliable Traders,Hyderabad WH,South,17,16,86.13,150.28,16,30,7,8.0,Completed,102.09,1,2404.48,1378.08,924.3100000000001,38.44115983497471,Low Stock,1.0,2025-12
ORD128176,2025-08-29,P014,Printer Paper,Stationery,S006,National Distributors,Pune WH,West,20,1,201.34,348.06,49,27,3,,Pending,270.16,0,348.06,201.34,-123.44000000000003,-35.46514968683561,Normal,,2025-08
ORD128177,2025-05-01,P014,Printer Paper,Stationery,S001,TechSource India,Pune WH,West,15,15,205.96,342.75,58,43,11,10.0,Completed,161.57,0,5141.25,3089.4,1890.28,36.766934111354246,Normal,-1.0,2025-05
ORD128178,2025-05-01,P003,USB-C Cable,Electronics,S001,TechSource India,Delhi WH,North,18,14,123.14,260.6,64,42,3,4.0,Completed,215.82,0,3648.4000000000005,1723.96,1708.6200000000006,46.8320359609692,Normal,1.0,2025-05
ORD128179,2025-11-16,P017,Water Bottle,Accessories,S001,TechSource India,Delhi WH,North,16,14,177.8,337.24,103,50,11,13.0,Completed,135.08,0,4721.360000000001,2489.2000000000003,2097.0800000000004,44.41686293779759,Normal,2.0,2025-11
ORD128180,2025-06-30,P014,Printer Paper,Stationery,S002,Prime Components,Mumbai WH,West,17,16,211.43,354.03,118,34,15,16.0,Completed,246.86,0,5664.48,3382.88,2034.7399999999993,35.92103776516113,Overstock,1.0,2025-06
ORD128181,2025-04-14,P003,USB-C Cable,Electronics,S005,Urban Supply Co,Bengaluru WH,South,18,15,120.3,257.27,57,38,2,1.0,Completed,181.99,0,3859.0499999999997,1804.5,1872.5599999999997,48.523859499099515,Normal,-1.0,2025-04
ORD128182,2025-05-22,P005,Power Bank,Electronics,S003,Metro Wholesale,Pune WH,West,15,0,693.3,1231.99,70,24,7,,Pending,135.56,0,0.0,0.0,-135.56,-inf,Normal,,2025-05
ORD128183,2025-04-07,P020,Yoga Mat,Sports,S005,Urban Supply Co,Mumbai WH,West,17,17,436.75,811.64,105,36,8,6.0,Completed,203.13,1,13797.88,7424.75,6169.999999999999,44.71701449787938,Normal,-2.0,2025-04
ORD128184,2025-11-25,P009,Bookshelf,Furniture,S001,TechSource India,Pune WH,West,4,3,2727.5,4399.34,10,5,11,12.0,Completed,63.18,0,13198.02,8182.5,4952.34,37.52335577609369,Normal,1.0,2025-11
ORD128185,2025-01-26,P004,Bluetooth Speaker,Electronics,S004,Reliable Traders,Hyderabad WH,South,7,6,908.4,1656.12,42,19,9,8.0,Completed,97.12,1,9936.72,5450.4,4389.2,44.17151736186589,Normal,-1.0,2025-01
ORD128186,2025-12-06,P011,Notebook Pack,Stationery,S002,Prime Components,Mumbai WH,West,30,28,93.73,181.96,24,47,15,14.0,Completed,176.4,3,5094.88,2624.44,2294.04,45.02637942404924,Low Stock,-1.0,2025-12
ORD128187,2025-07-18,P004,Bluetooth Speaker,Electronics,S003,Metro Wholesale,Bengaluru WH,South,8,0,947.57,1572.22,40,14,15,,Pending,140.24,0,0.0,0.0,-140.24,-inf,Normal,,2025-07
ORD128188,2025-07-28,P016,Laptop Sleeve,Accessories,S006,National Distributors,Mumbai WH,West,15,1,359.65,658.53,35,17,12,,Pending,186.96,0,658.53,359.65,111.91999999999999,16.995429213551393,Normal,,2025-07
ORD128189,2025-09-15,P016,Laptop Sleeve,Accessories,S001,TechSource India,Bengaluru WH,South,7,7,337.53,710.04,111,32,5,3.0,Completed,100.35,0,4970.28,2362.71,2507.22,50.44424056592385,Overstock,-2.0,2025-09
ORD128190,2025-11-03,P016,Laptop Sleeve,Accessories,S007,Global Goods India,Bengaluru WH,South,20,17,375.2,702.04,61,31,14,13.0,Completed,183.21,0,11934.68,6378.4,5373.070000000001,45.02064571484112,Normal,-1.0,2025-11
ORD128191,2025-04-06,P013,Marker Set,Stationery,S003,Metro Wholesale,Pune WH,West,22,21,110.3,200.65,63,24,7,9.0,Completed,222.46,0,4213.650000000001,2316.2999999999997,1674.8900000000008,39.74914860038211,Normal,2.0,2025-04
ORD128192,2025-08-03,P014,Printer Paper,Stationery,S007,Global Goods India,Delhi WH,North,22,16,215.94,354.77,16,34,4,7.0,Completed,204.71,0,5676.32,3455.04,2016.5699999999997,35.52600980917214,Low Stock,3.0,2025-08
ORD128193,2025-09-18,P006,LED Monitor,Electronics,S006,National Distributors,Bengaluru WH,South,5,5,7326.38,10212.52,5,8,12,15.0,Completed,85.44,0,51062.600000000006,36631.9,14345.260000000004,28.093477417914485,Low Stock,3.0,2025-09
ORD128194,2025-10-16,P018,Desk Organizer,Accessories,S008,Apex Supplies,Bengaluru WH,South,15,14,139.62,302.59,55,30,3,6.0,Completed,151.32,1,4236.259999999999,1954.68,2130.259999999999,50.28633747692538,Normal,3.0,2025-10
ORD128195,2025-04-04,P003,USB-C Cable,Electronics,S005,Urban Supply Co,Pune WH,West,26,0,121.31,249.59,36,52,15,,Pending,284.89,0,0.0,0.0,-284.89,-inf,Low Stock,,2025-04
ORD128196,2025-02-01,P005,Power Bank,Electronics,S004,Reliable Traders,Pune WH,West,9,7,663.79,1238.55,45,16,5,7.0,Completed,142.82,0,8669.85,4646.53,3880.5000000000005,44.758559836675374,Normal,2.0,2025-02
ORD128197,2025-06-11,P020,Yoga Mat,Sports,S002,Prime Components,Bengaluru WH,South,14,14,427.74,774.75,67,37,10,10.0,Completed,196.12,0,10846.5,5988.360000000001,4662.0199999999995,42.981791361268606,Normal,0.0,2025-06
ORD128198,2025-04-11,P019,Running Shoes,Sports,S001,TechSource India,Pune WH,West,9,8,1811.64,3037.14,32,14,8,8.0,Completed,94.54,0,24297.12,14493.12,9709.459999999997,39.961361675787074,Normal,0.0,2025-04
ORD128199,2025-05-30,P011,Notebook Pack,Stationery,S007,Global Goods India,Bengaluru WH,South,26,23,88.02,179.89,44,34,12,13.0,Completed,176.97,0,4137.469999999999,2024.4599999999998,1936.0399999999993,46.79284683635168,Normal,1.0,2025-05
ORD128200,2025-10-25,P011,Notebook Pack,Stationery,S006,National Distributors,Delhi WH,North,29,29,90.98,177.8,32,33,5,8.0,Completed,364.27,1,5156.200000000001,2638.42,2153.5100000000007,41.76544742252047,Low Stock,3.0,2025-10
